temp,humidity,rainfall
32.4,94,11.0
32.0,91,6.5
27.7,92,11.6
31.9,90,1.5
32.5,78,0.1
33.3,74,0.0
33.4,73,0.0
31.8,75,0.4
33.3,77,0.5
32.7,73,0.3
33.4,74,0.0
34.3,82,0.3
33.6,83,0.2
34.5,81,0.0
34.0,84,0.2
34.8,93,0.1
34.2,94,6.1
31.2,89,12.0
32.2,91,4.2
32.2,91,2.3
33.2,94,9.9
33.0,95,14.4
33.0,94,0.5
30.7,84,2.4
33.6,86,0.2
33.8,91,2.7
33.5,99,2.9
33.1,98,6.9
33.0,98,0.6
33.2,98,1.2
34.5,97,1.5
35.2,96,2.3
30.9,97,10.2
32.5,96,5.7
34.5,96,5.0
33.8,92,3.6
34.7,95,2.7
35.3,88,0.0
35.8,92,0.0
35.3,91,0.0
36.5,75,0.3
36.5,80,0.0
32.5,96,16.3
33.7,98,0.9
36.0,99,0.0
34.8,80,2.1
35.2,77,0.0
34.5,85,0.9
35.5,85,0.0
36.3,96,11.3
33.7,99,5.1
33.8,93,0.0
33.8,86,0.0
34.2,65,0.0
34.6,93,2.4
31.0,97,14.5
31.4,98,4.3
32.1,98,3.3
30.2,98,14.8
26.8,98,13.1
28.5,98,14.1
29.4,98,6.0
29.0,95,1.4
28.9,96,1.5
29.2,96,0.2
29.9,93,0.0
28.6,91,0.0
30.3,93,6.6
24.6,97,26.3
28.4,99,11.1
29.4,99,21.3
28.4,98,8.2
28.5,99,9.3
28.0,99,13.0
29.5,98,9.0
27.2,98,14.5
25.9,99,42.2
28.1,98,9.8
28.0,99,7.6
30.0,99,2.6
30.6,100,1.7
29.5,100,1.3
30.0,100,0.5
29.6,100,0.0
28.6,96,0.0
25.5,96,20.0
25.0,98,3.5
28.8,96,0.2
28.5,97,0.0
28.5,96,0.0
28.3,96,0.0
30.1,83,0.0
30.4,87,0.0
30.0,97,0.1
29.5,99,1.1
29.6,99,1.7
27.2,97,4.2
29.4,99,0.0
29.6,99,0.1
29.6,98,0.4
28.6,99,2.3
29.0,96,0.2
28.6,97,0.0
28.3,98,0.0
28.5,98,0.0
28.5,91,0.0
28.0,90,0.0
28.4,91,0.0
28.4,86,0.0
29.0,91,0.0
29.2,96,0.0
29.6,97,0.0
30.6,98,0.0
30.4,99,0.0
29.8,99,0.1
29.8,100,0.0
29.6,98,0.4
30.1,98,0.2
31.0,94,0.0
31.1,97,0.0
30.0,99,0.1
30.1,99,0.0
29.8,99,0.0
29.2,98,0.1
29.8,99,0.0
28.4,96,0.4
29.0,97,0.7
29.7,96,2.2
29.9,96,0.7
29.9,98,1.8
28.2,98,7.9
26.5,98,14.4
28.0,98,1.2
27.8,98,1.9
28.4,97,1.2
28.1,98,0.4
28.9,98,0.6
29.9,98,0.0
30.9,95,0.0
32.8,99,0.0
31.8,100,0.1
33.5,99,0.0
32.3,96,0.0
31.9,88,0.3
30.7,97,1.2
31.2,96,0.6
30.6,82,0.0
31.2,99,0.0
32.2,100,0.0
33.4,100,0.0
33.1,99,0.0
32.8,96,0.0
32.5,97,0.0
34.8,99,0.0
33.3,99,0.0
32.8,99,0.0
33.9,96,0.0
34.0,95,0.0
31.8,95,0.0
33.8,93,0.0
34.2,98,0.0
34.1,98,0.2
33.5,97,0.2
33.5,95,0.2
32.8,92,0.0
33.0,95,0.0
31.9,96,0.0
32.7,98,0.2
33.9,96,0.0
36.3,97,0.0
37.0,98,0.0
36.2,98,0.0
33.7,98,0.1
34.0,95,0.0
35.2,99,0.0
33.8,99,0.0
33.9,97,0.0
34.8,98,0.0
36.1,98,0.0
35.8,98,0.0
35.5,97,0.0
36.0,92,0.0
36.3,91,0.0
34.5,93,0.0
34.8,94,0.0
36.2,95,0.0
37.2,84,0.0
36.9,86,0.0
37.4,80,0.0
37.8,70,0.0
38.2,68,0.0
38.6,75,0.0
39.2,70,0.0
40.5,65,0.0
41.2,78,0.0
39.2,94,0.0
38.1,88,0.1
40.1,88,0.3
39.5,99,15.2
38.6,92,0.0
36.7,93,0.0
37.5,97,0.0
38.0,98,0.0
38.5,96,0.0
38.7,97,0.0
38.7,98,0.0
40.2,99,0.0
40.0,97,0.0
39.8,96,0.0
38.3,96,0.0
38.3,90,0.0
38.2,94,0.0
38.3,94,0.0
38.2,94,0.0
38.4,96,0.0
38.5,97,0.0
37.2,95,0.0
37.8,96,0.0
37.3,92,0.0
38.3,95,0.0
38.0,91,0.0
38.4,91,0.0
38.8,97,0.0
38.8,95,0.0
37.2,91,0.3
36.5,93,0.3
39.0,97,0.3
40.5,95,0.0
39.8,91,0.1
39.0,91,0.0
38.5,91,0.0
38.8,90,0.0
40.8,93,0.0
40.7,90,0.0
40.0,92,0.0
40.5,97,0.0
40.8,97,0.0
41.5,97,0.0
42.3,84,0.0
42.2,89,0.0
42.9,87,0.0
40.5,89,0.1
37.0,86,0.4
36.5,85,4.8
39.8,92,0.0
40.3,90,0.0
38.0,83,0.0
40.0,81,0.0
34.9,93,27.7
28.2,95,48.3
31.6,99,5.1
33.0,99,0.2
34.5,97,0.0
34.9,98,0.0
34.3,96,0.0
34.5,94,0.0
33.0,95,1.2
33.6,90,0.9
33.8,83,2.1
34.8,78,2.8
36.8,69,0.0
38.0,67,0.0
39.3,69,0.1
38.3,73,0.0
39.0,80,0.0
38.8,52,0.0
39.7,51,0.0
40.0,51,0.0
40.6,57,0.0
39.9,54,0.0
40.3,71,1.5
41.5,59,0.6
42.2,64,0.0
42.3,55,0.0
40.8,82,0.0
39.0,66,0.0
40.4,64,0.9
40.2,61,0.1
39.8,60,0.0
38.9,59,0.0
38.5,61,0.0
38.5,64,0.1
38.0,62,0.0
39.5,89,7.2
37.3,95,5.0
35.8,93,11.2
35.2,94,0.1
35.2,88,3.2
35.2,91,4.7
35.1,82,1.1
34.1,88,0.1
33.1,71,0.0
36.2,68,0.3
34.5,68,0.3
34.5,64,0.0
33.0,87,4.1
34.3,94,9.1
32.7,95,2.8
34.0,96,0.2
34.7,93,11.6
35.2,87,9.5
35.7,75,1.3
35.0,91,5.8
33.2,86,0.2
32.4,92,12.5
30.0,92,3.3
31.4,91,17.7
26.9,91,27.8
29.1,90,17.4
27.7,88,11.0
29.5,88,10.3
28.1,88,7.7
29.3,87,3.1
30.9,80,1.7
31.1,70,0.0
33.3,79,10.1
31.6,91,6.6
32.2,92,4.6
33.8,86,0.3
33.2,90,4.4
33.3,91,7.9
30.3,93,6.9
29.5,92,3.6
32.3,84,0.9
31.5,95,2.7
30.8,98,12.1
31.9,98,0.5
32.2,97,1.0
32.8,95,2.3
32.9,89,0.6
33.2,92,2.9
33.3,97,15.2
32.5,97,10.2
31.8,98,4.4
32.3,95,2.1
30.5,91,7.1
31.2,87,1.9
30.6,92,18.7
27.4,91,35.9
30.2,90,11.5
32.0,72,0.0
32.7,76,0.0
32.5,71,0.0
32.8,84,1.8
31.2,85,1.9
31.7,96,9.5
33.0,94,0.0
33.5,93,0.1
33.7,81,0.5
33.5,86,3.0
34.2,72,0.0
34.0,74,0.1
34.2,72,0.0
34.5,78,0.7
33.2,94,4.8
33.8,98,7.6
33.3,95,12.7
34.0,93,10.3
33.1,96,12.0
31.8,97,13.6
31.2,96,1.0
31.1,97,5.1
31.9,96,1.7
32.0,97,0.9
33.8,97,0.1
33.8,95,11.3
33.7,99,15.4
33.0,94,4.8
31.4,97,11.8
26.9,98,30.7
28.3,96,34.8
30.4,94,4.5
29.4,89,0.9
32.2,85,0.3
32.8,81,0.1
33.0,88,0.9
33.3,82,0.0
33.7,76,0.0
33.8,76,0.0
34.0,74,0.0
31.9,74,0.0
32.6,77,0.2
34.7,75,0.1
33.5,71,0.5
34.5,63,0.0
33.5,78,0.0
35.0,80,0.0
34.8,96,12.7
34.0,96,12.5
32.5,96,11.2
31.1,96,9.4
29.9,96,29.9
31.0,91,2.1
32.8,79,0.0
32.8,69,0.0
33.0,87,0.1
30.2,99,39.0
28.4,99,14.9
31.0,98,2.9
30.5,99,4.6
27.6,98,26.9
30.0,98,10.8
29.6,98,2.1
30.6,99,5.3
31.0,99,19.6
30.2,98,33.6
28.2,98,23.1
30.0,99,4.8
30.5,100,2.6
30.9,99,6.5
30.5,98,4.6
30.0,97,2.7
31.1,97,0.8
30.4,95,0.0
30.4,69,0.0
30.9,73,0.0
30.7,75,0.0
31.0,84,0.0
31.4,91,0.0
30.5,88,0.0
30.8,91,0.2
30.5,86,0.0
30.4,87,0.0
25.5,97,14.7
29.1,98,0.6
29.1,99,1.9
29.8,99,1.6
30.6,100,0.8
30.6,98,0.0
30.8,98,0.0
31.2,98,0.0
31.2,97,0.0
30.8,95,0.1
31.4,83,0.0
30.0,95,9.8
28.9,97,2.5
31.0,98,0.6
30.5,98,0.1
30.5,98,0.0
30.6,75,0.0
30.5,90,0.0
29.1,72,0.0
28.8,83,8.3
26.0,91,4.4
28.0,98,12.8
30.5,100,1.3
29.9,100,2.3
29.8,99,1.2
30.7,99,0.4
30.8,100,0.0
30.8,100,0.0
29.9,100,0.0
30.0,94,0.0
31.4,99,0.0
30.2,98,1.8
30.5,99,1.9
31.7,99,0.6
31.4,99,0.0
31.8,99,0.3
31.2,86,0.0
29.1,68,0.0
28.1,94,27.5
24.1,99,34.0
25.5,96,3.0
27.5,98,9.3
28.5,100,1.0
29.7,100,1.1
28.9,100,0.0
30.2,92,0.0
29.7,100,0.2
29.5,99,0.9
28.2,99,0.0
28.9,99,0.0
28.6,100,0.0
29.1,100,0.0
29.5,100,0.0
29.2,96,0.0
29.8,96,3.4
28.7,100,1.5
30.4,100,0.6
31.0,99,0.0
31.7,99,0.1
32.0,97,0.1
32.3,94,0.0
32.0,98,0.0
31.5,98,0.2
29.9,98,0.2
29.5,96,1.6
27.8,98,1.5
29.8,99,0.3
30.5,98,0.4
29.1,94,0.0
29.4,95,0.0
30.4,96,0.0
31.1,95,0.0
31.5,96,0.0
31.2,97,0.0
31.2,95,0.0
31.5,97,0.0
31.4,98,0.0
30.7,99,0.0
31.4,96,0.0
31.1,96,0.0
31.6,99,0.0
31.9,99,0.1
30.7,99,0.0
30.5,100,0.1
31.1,95,0.0
31.0,93,0.1
31.2,99,0.0
31.6,99,0.0
32.7,85,0.0
31.9,93,0.0
32.3,96,0.0
32.9,97,0.0
33.3,89,0.0
32.8,83,0.0
32.4,93,0.0
33.3,96,0.0
33.5,99,0.0
32.7,99,0.0
33.8,100,0.0
34.3,100,0.0
34.3,97,0.0
34.7,95,0.0
35.2,89,0.0
36.3,90,0.0
35.5,83,0.0
34.5,81,0.0
35.6,92,0.0
35.8,96,0.0
34.8,97,0.0
34.0,98,0.0
33.6,99,0.0
35.0,89,0.0
36.1,86,0.0
36.0,92,0.0
35.8,89,0.0
36.1,85,0.0
36.5,82,0.0
34.9,84,0.0
34.7,96,0.0
35.0,100,0.0
35.1,98,0.0
35.5,90,0.0
36.2,53,0.0
36.0,72,0.0
36.6,70,0.0
36.8,66,0.0
35.6,77,0.0
35.8,83,0.0
34.7,88,0.0
35.5,93,0.0
36.3,99,0.0
36.0,100,0.0
36.8,90,0.0
37.8,98,0.0
37.0,92,0.3
33.3,98,10.3
26.8,98,8.8
29.2,99,85.6
30.2,99,4.5
30.8,100,0.5
33.3,100,0.5
33.3,100,0.0
33.3,99,0.5
34.2,99,0.9
34.1,98,1.2
34.0,98,1.2
34.5,100,0.7
36.0,99,0.3
35.5,98,0.0
35.5,98,0.6
37.1,97,0.1
36.0,99,5.8
37.2,99,1.7
36.7,97,0.6
37.2,96,1.4
38.4,98,0.1
37.9,96,0.0
37.7,99,0.0
37.2,98,0.0
37.9,95,0.0
39.5,88,0.0
39.8,68,0.0
41.4,47,0.0
42.7,54,0.0
42.2,54,0.0
40.8,51,0.0
41.4,51,0.0
41.8,76,0.0
41.8,83,0.0
42.3,88,0.0
41.9,98,0.0
40.0,99,2.8
36.8,86,1.9
37.8,92,21.0
34.5,93,6.1
35.2,94,5.2
36.3,94,0.3
38.3,94,0.0
37.6,92,10.0
37.8,93,9.5
35.3,97,32.5
31.4,91,12.5
31.5,94,1.0
32.4,95,1.3
33.2,95,0.6
31.5,96,10.0
34.0,93,4.5
34.5,89,0.5
36.3,89,0.3
37.1,83,2.1
38.5,77,0.5
37.2,81,0.0
41.1,85,0.0
42.0,60,0.0
42.2,60,0.0
41.3,45,0.0
41.7,44,0.0
42.0,83,0.0
41.0,92,0.2
40.8,94,0.0
41.0,92,0.3
38.7,95,8.1
38.9,92,3.3
40.6,89,0.0
39.7,83,4.2
39.2,63,4.5
39.8,63,0.0
40.0,56,0.0
40.6,95,0.0
36.5,96,2.9
34.7,92,36.4
39.1,92,0.0
40.0,78,0.0
41.4,52,0.1
42.2,44,0.0
39.5,53,1.0
40.2,64,0.0
41.0,65,0.0
40.5,75,0.5
40.5,76,3.5
41.7,52,0.0
40.9,56,0.0
40.0,56,0.0
40.3,58,0.0
40.7,52,0.0
41.0,47,0.0
40.6,50,0.0
41.0,49,0.0
41.0,50,0.0
39.5,66,5.3
36.2,66,0.2
38.8,74,0.5
39.8,96,12.1
36.5,88,4.7
35.7,91,0.5
35.2,89,1.6
34.5,90,3.9
33.0,92,0.2
34.9,65,0.0
35.9,75,0.6
36.4,73,0.0
37.0,69,0.0
37.2,66,0.4
38.2,80,4.5
37.3,97,7.8
34.5,88,1.6
34.3,88,7.9
32.2,82,1.5
33.5,70,0.0
35.0,68,0.5
35.5,83,8.7
33.8,87,2.3
35.7,80,0.0
32.8,83,0.2
35.5,81,0.4
36.1,77,0.5
34.8,80,3.3
34.2,79,0.6
35.2,81,0.9
29.5,89,13.2
29.2,89,8.8
29.6,89,13.9
30.1,91,16.7
30.8,92,11.2
31.7,90,11.0
28.3,91,19.9
28.1,91,39.7
27.7,90,26.5
31.0,88,2.5
32.5,75,0.0
33.0,74,0.0
32.8,74,1.1
32.8,72,0.0
32.8,72,1.5
33.0,69,0.0
33.2,70,0.3
34.2,71,0.2
34.3,72,0.0
34.9,70,0.0
34.5,66,0.0
35.2,70,0.0
35.0,90,3.5
33.0,87,5.3
34.6,87,0.3
34.2,91,0.7
35.0,78,0.1
34.8,79,1.8
34.8,85,0.2
34.8,85,2.0
34.4,88,8.6
32.5,86,0.3
34.2,80,0.6
35.2,78,0.3
35.5,89,0.1
34.8,85,0.6
35.9,83,3.6
36.0,68,0.0
35.8,73,0.1
35.5,91,1.5
35.8,90,0.0
35.9,79,0.0
36.3,82,0.0
37.0,81,0.0
36.5,78,0.0
37.3,79,0.2
36.3,95,7.3
35.1,95,11.6
30.0,94,29.1
29.9,91,20.7
32.3,83,2.0
33.5,76,0.0
33.3,72,0.0
34.7,78,0.1
32.8,85,0.5
30.6,92,25.3
32.2,76,2.5
34.2,76,0.1
34.1,84,0.8
34.5,72,0.0
35.3,77,0.1
35.8,74,0.0
36.3,79,1.6
36.4,77,0.0
36.2,69,0.6
34.5,94,4.9
34.0,89,1.3
35.2,95,19.3
34.5,94,16.0
33.4,92,0.3
34.4,94,9.4
35.1,93,2.5
35.2,95,7.9
34.3,91,1.6
33.2,89,0.3
34.0,87,5.7
32.8,87,1.3
34.8,85,2.3
36.1,74,0.0
36.2,76,0.0
36.3,71,0.0
36.2,76,0.0
36.5,78,0.0
36.8,94,0.0
36.6,90,0.1
36.8,93,0.1
36.3,87,0.4
35.0,92,0.5
35.7,92,1.0
36.5,89,2.8
35.5,92,0.4
35.5,90,1.1
35.5,85,1.1
35.7,89,1.9
36.2,94,2.7
36.2,93,0.0
36.7,85,0.0
35.3,52,0.0
35.2,57,0.0
35.8,73,0.0
35.4,88,0.0
35.7,94,1.7
32.6,96,5.0
33.3,96,1.3
31.1,92,0.8
33.4,94,1.5
34.8,93,0.0
32.8,93,6.1
32.2,96,3.0
32.6,96,1.9
31.7,97,8.8
28.8,97,7.5
30.0,97,12.3
30.4,99,32.8
30.5,99,3.5
31.2,99,0.1
31.2,99,0.0
31.7,98,0.0
32.0,97,0.0
31.0,96,0.7
29.0,93,0.0
32.3,95,0.0
32.0,99,0.2
32.2,100,0.2
32.2,100,0.7
32.3,94,18.7
29.9,97,6.4
28.4,98,8.2
27.8,98,28.5
28.9,98,6.0
30.5,95,0.2
30.0,96,1.0
30.1,98,0.7
31.1,98,0.2
29.5,96,1.6
30.9,99,0.1
30.7,98,0.1
31.6,94,1.2
30.5,81,0.9
26.0,96,61.2
23.7,96,79.5
29.5,100,0.7
29.5,98,0.8
29.0,95,0.0
29.5,95,0.0
29.1,100,0.0
28.8,100,0.0
28.6,99,0.0
28.6,99,0.1
28.2,98,0.0
27.6,97,0.0
27.2,98,0.1
28.5,99,0.6
29.0,98,0.0
28.4,98,0.0
28.7,99,0.0
29.2,99,0.1
28.5,99,0.0
29.0,100,0.3
29.3,100,0.0
29.9,100,0.0
29.6,100,0.0
29.8,100,0.0
30.2,100,0.0
29.7,99,0.1
29.6,100,0.0
29.5,99,0.0
29.6,99,0.3
29.9,99,0.2
29.5,96,0.0
30.1,95,0.0
29.8,97,0.0
30.5,95,0.0
30.4,95,0.0
28.6,97,0.0
30.3,98,0.0
30.9,98,0.5
31.6,95,0.0
30.8,100,1.6
32.2,100,0.0
32.7,98,0.0
32.0,96,0.0
31.3,96,0.0
31.0,97,0.1
31.0,96,0.1
32.2,99,0.0
31.1,100,0.2
32.5,99,0.0
32.0,98,0.1
32.1,98,0.8
32.2,99,0.0
31.0,99,0.6
30.7,98,0.6
31.4,100,0.4
31.2,100,0.7
31.3,98,0.1
31.5,98,0.0
32.0,99,0.0
33.2,98,0.1
32.7,99,0.3
31.0,98,0.7
32.5,99,0.0
33.7,98,0.0
35.0,99,0.0
35.8,98,0.0
36.5,98,0.0
33.6,99,0.2
33.8,98,0.5
33.7,99,0.0
32.5,99,0.0
33.2,100,0.0
33.5,100,0.0
33.5,100,0.0
34.0,100,0.0
34.0,100,0.0
35.1,98,0.0
34.5,99,0.0
35.5,100,0.0
36.7,98,0.0
36.1,98,0.0
36.5,96,17.6
34.0,97,1.3
32.6,94,3.0
33.0,98,0.2
34.4,99,0.0
35.0,98,0.0
36.3,99,0.0
35.1,100,0.0
36.8,98,0.0
36.8,98,0.0
36.0,98,0.0
36.5,99,0.1
37.3,96,0.0
38.0,97,0.0
37.2,98,0.0
36.5,95,0.0
35.8,97,0.0
35.0,92,0.4
37.6,95,0.0
39.5,88,0.0
39.2,97,0.0
37.2,97,0.0
37.0,92,0.4
36.8,98,0.0
37.7,96,0.6
36.9,94,0.4
32.2,89,2.1
35.4,98,0.0
36.4,97,0.0
37.9,97,0.0
37.8,97,0.1
37.7,99,0.3
38.2,98,0.0
37.8,97,0.0
39.0,92,0.0
40.3,89,0.0
40.8,95,0.0
39.8,97,0.0
40.7,97,0.0
41.0,96,0.0
41.0,99,0.0
41.5,98,0.0
42.2,88,0.0
44.0,70,0.0
43.8,56,0.0
38.7,89,0.4
38.0,99,0.0
38.2,100,0.0
39.0,98,0.1
37.5,96,1.2
38.7,98,0.0
39.0,93,0.0
40.8,85,0.0
41.8,68,0.0
42.8,73,0.0
42.8,76,0.0
42.8,84,0.0
39.6,87,0.8
42.5,95,0.0
42.7,94,0.0
41.3,83,0.0
43.2,92,0.0
42.2,93,0.0
41.5,98,0.0
42.5,99,0.0
43.3,89,0.0
42.8,95,0.0
43.5,95,0.0
45.8,79,0.0
44.6,80,0.0
44.8,84,0.0
44.6,86,0.1
44.2,86,0.0
44.2,84,1.0
36.2,94,16.4
40.5,96,2.8
37.2,91,5.9
36.6,95,7.9
38.9,89,0.0
40.2,90,0.7
37.5,89,6.6
34.0,91,10.2
38.7,84,0.7
32.8,95,27.7
32.8,93,11.8
32.0,94,14.0
36.2,96,20.4
35.7,97,13.7
32.2,99,7.2
34.6,98,22.0
37.0,98,1.1
40.0,83,0.8
38.0,83,0.0
40.0,60,0.0
39.7,61,0.0
40.5,64,0.0
41.5,53,0.0
43.0,75,0.0
44.2,71,0.0
43.0,84,4.4
34.5,94,31.4
32.4,96,1.0
36.5,88,10.2
32.5,97,25.5
31.0,95,29.6
32.3,96,10.7
31.8,95,1.8
33.5,92,3.1
33.1,79,2.7
32.8,83,6.8
33.0,82,0.9
34.5,81,5.2
34.3,78,0.3
35.4,76,0.2
35.7,84,0.9
36.0,84,0.3
37.0,71,0.0
35.7,78,0.2
37.8,65,0.0
37.2,61,0.9
36.4,84,0.2
37.1,79,1.0
38.3,73,0.0
37.0,96,15.6
35.5,96,7.8
28.2,93,13.8
34.2,93,0.6
34.0,77,0.0
34.1,92,1.2
34.3,84,0.0
34.8,69,0.0
35.3,75,0.3
35.1,69,0.0
36.0,93,13.0
32.6,92,19.7
30.2,92,5.8
32.7,93,9.0
31.0,91,5.7
34.5,80,0.3
34.8,77,0.6
35.1,90,3.5
30.4,92,13.4
27.0,92,18.3
26.9,90,36.2
32.2,93,13.9
31.3,90,8.8
29.5,89,10.7
26.7,89,42.7
27.6,90,23.3
30.5,92,11.5
32.0,92,4.0
29.5,90,7.4
29.7,89,8.2
31.9,89,7.0
31.9,86,2.2
30.5,85,2.1
33.5,81,2.4
33.6,94,3.5
33.1,84,0.0
31.6,84,0.2
32.2,82,0.5
32.2,84,0.0
32.4,75,0.2
34.4,73,0.2
34.0,75,0.0
32.3,87,1.3
27.6,91,8.4
32.0,93,6.9
33.0,91,0.8
33.8,93,0.7
33.8,87,0.0
34.3,92,3.2
34.2,94,0.5
35.0,95,0.1
34.3,96,0.4
34.8,97,1.3
34.2,93,0.4
35.4,93,9.9
34.6,98,10.2
35.7,97,0.0
35.4,88,1.3
32.8,89,2.2
34.3,92,0.0
33.3,92,4.2
33.0,90,0.3
33.6,69,0.0
34.8,73,0.2
33.7,72,0.5
34.0,94,5.3
28.0,93,35.1
25.4,91,99.9
30.1,89,18.1
30.0,85,1.8
32.0,92,2.4
30.5,89,4.5
31.4,92,7.6
31.1,89,4.9
30.1,92,6.8
27.0,92,22.3
27.8,91,7.0
32.1,78,0.0
33.0,78,0.0
32.5,78,0.0
32.0,75,0.0
32.8,73,0.0
33.7,74,0.0
32.8,76,0.6
33.3,84,0.0
33.2,88,0.8
33.8,82,0.0
34.2,97,14.9
30.8,98,5.7
32.3,95,22.9
32.1,96,6.5
30.8,96,15.2
31.6,94,1.5
31.9,95,0.4
32.5,94,0.3
32.0,96,2.4
31.9,98,4.5
33.3,98,0.0
33.5,97,0.0
35.0,90,1.3
34.8,85,0.5
35.1,85,0.0
34.8,88,0.7
34.4,98,0.1
33.2,98,0.9
32.7,96,2.2
31.8,94,5.7
30.0,98,14.0
30.9,97,9.8
31.3,98,2.3
32.3,99,9.8
27.3,97,27.0
28.5,98,13.2
27.9,97,17.6
31.0,98,9.1
29.9,99,4.3
29.2,99,10.6
31.0,98,3.3
30.9,99,8.4
31.3,97,2.3
32.3,95,0.0
32.5,76,0.0
32.5,77,0.0
32.2,73,0.0
32.7,78,0.0
32.7,92,0.1
32.8,99,0.0
32.5,99,9.8
31.3,98,0.3
32.1,98,0.3
32.0,96,0.1
31.5,97,0.6
32.7,98,0.0
32.6,88,0.0
33.0,96,0.0
33.0,96,0.0
33.0,94,0.2
32.7,95,0.7
33.3,94,0.1
32.8,90,0.0
29.2,99,13.7
29.5,99,5.3
29.0,98,16.9
28.9,98,3.3
30.3,98,0.8
29.4,99,2.0
29.4,96,0.2
28.7,96,0.0
28.2,95,0.0
28.2,96,0.0
29.1,93,0.0
29.1,95,0.0
29.6,91,0.0
29.5,83,0.0
30.0,88,0.0
29.0,89,0.0
28.4,73,0.0
28.6,92,0.3
27.2,96,5.2
28.7,100,21.3
27.5,98,15.7
27.9,99,12.7
28.5,98,6.2
28.5,100,4.6
28.5,100,1.2
30.2,99,0.0
29.5,99,0.0
29.4,99,0.3
29.8,99,0.1
29.5,94,0.0
27.3,96,0.0
28.0,96,0.0
27.9,97,0.0
27.5,96,0.0
27.3,95,0.0
28.5,96,0.0
29.6,94,0.0
27.4,94,5.6
29.7,99,1.3
30.3,97,0.4
29.4,100,0.0
30.3,100,0.0
26.6,94,40.2
27.5,95,6.1
26.1,95,6.6
28.0,95,0.0
28.2,98,0.1
28.9,100,0.0
29.2,99,0.0
29.4,98,0.0
